l2_tenant_id,order_id,user_id,product_id,category,quantity,amount,order_time,channel
aura_beauty,ORD-AURA-000421,aura_beauty_user_0189,AB-SK01,skincare,2,1006.14,2025-12-03 12:54:00,instagram
aura_beauty,ORD-AURA-000557,aura_beauty_user_0142,AB-SK04,skincare,2,3314.94,2026-02-08 21:20:00,website
nest_home,ORD-NEST-001567,nest_home_user_0096,NH-FA02,fashion,3,4830.36,2026-02-15 05:58:00,shopee
loom_fashion,ORD-LOOM-001109,loom_fashion_user_0002,LF-FA03,fashion,3,6907.98,2025-07-24 05:52:00,shopee
nest_home,ORD-NEST-001802,nest_home_user_0113,NH-HO03,home,1,5493.0,2026-03-16 19:30:00,shopee
loom_fashion,ORD-LOOM-000779,loom_fashion_user_0034,LF-FA03,fashion,3,13553.16,2025-10-04 14:03:00,website
nest_home,ORD-NEST-001538,nest_home_user_0047,NH-HO04,home,2,8800.4,2025-12-25 04:46:00,instagram
loom_fashion,ORD-LOOM-001260,loom_fashion_user_0146,LF-FA04,fashion,2,3651.56,2025-01-02 23:40:00,shopee
nest_home,ORD-NEST-001743,nest_home_user_0117,NH-HO01,home,3,6898.23,2025-05-11 16:07:00,website
loom_fashion,ORD-LOOM-000788,loom_fashion_user_0111,LF-FA04,fashion,2,1946.8,2025-04-17 22:37:00,shopee
nest_home,ORD-NEST-001514,nest_home_user_0143,NH-HO04,home,1,2862.27,2025-07-03 15:40:00,website
aura_beauty,ORD-AURA-000308,aura_beauty_user_0138,AB-SK04,skincare,2,1827.94,2025-07-12 05:48:00,shopee
loom_fashion,ORD-LOOM-000907,loom_fashion_user_0073,LF-FA05,fashion,2,8444.04,2025-01-07 04:33:00,shopee
loom_fashion,ORD-LOOM-000910,loom_fashion_user_0153,LF-FA03,fashion,3,6736.26,2026-02-23 14:56:00,shopee
nest_home,ORD-NEST-001925,nest_home_user_0073,NH-HO03,home,2,3712.58,2025-12-28 19:29:00,website
loom_fashion,ORD-LOOM-000837,loom_fashion_user_0055,LF-FA01,fashion,2,8139.14,2025-01-22 12:07:00,shopee
aura_beauty,ORD-AURA-000168,aura_beauty_user_0109,AB-SK03,skincare,3,2516.79,2025-07-01 21:48:00,instagram
nest_home,ORD-NEST-001842,nest_home_user_0011,NH-FA02,fashion,2,7136.56,2025-11-17 22:25:00,instagram
aura_beauty,ORD-AURA-000206,aura_beauty_user_0136,AB-BE03,beauty,2,3565.86,2025-05-25 12:32:00,shopee
aura_beauty,ORD-AURA-000476,aura_beauty_user_0150,AB-BE02,beauty,1,1651.56,2025-03-17 18:37:00,website
aura_beauty,ORD-AURA-000438,aura_beauty_user_0023,AB-SK03,skincare,2,3289.5,2025-10-09 15:03:00,shopee
loom_fashion,ORD-LOOM-000914,loom_fashion_user_0025,LF-FA03,fashion,1,974.2,2025-12-08 00:48:00,website
loom_fashion,ORD-LOOM-000792,loom_fashion_user_0038,LF-FA02,fashion,3,13694.91,2025-11-22 00:48:00,website
nest_home,ORD-NEST-001740,nest_home_user_0098,NH-HO01,home,2,5429.94,2025-04-12 06:49:00,instagram
loom_fashion,ORD-LOOM-001229,loom_fashion_user_0151,LF-FA04,fashion,3,10677.36,2025-09-18 07:01:00,shopee
loom_fashion,ORD-LOOM-001188,loom_fashion_user_0037,LF-BE01,beauty,1,3419.21,2026-02-02 11:52:00,shopee
loom_fashion,ORD-LOOM-000892,loom_fashion_user_0015,GEN-HO02,home,1,2794.1,2025-11-05 19:32:00,shopee
aura_beauty,ORD-AURA-000632,aura_beauty_user_0180,AB-SK03,skincare,1,1563.21,2026-02-08 07:43:00,website
nest_home,ORD-NEST-001375,nest_home_user_0101,NH-HO03,home,1,5464.33,2025-08-09 07:35:00,website
aura_beauty,ORD-AURA-000490,aura_beauty_user_0154,AB-BE03,beauty,1,1817.46,2025-03-09 20:11:00,website
nest_home,ORD-NEST-001877,nest_home_user_0089,GEN-SK01,skincare,2,10240.3,2025-09-09 21:36:00,shopee
aura_beauty,ORD-AURA-000220,aura_beauty_user_0091,AB-BE01,beauty,3,7630.68,2025-06-20 04:02:00,instagram
aura_beauty,ORD-AURA-000573,aura_beauty_user_0148,AB-SK01,skincare,1,994.0,2025-05-09 17:04:00,website
nest_home,ORD-NEST-001813,nest_home_user_0092,GEN-BE02,beauty,1,5526.26,2025-01-28 22:48:00,instagram
nest_home,ORD-NEST-001916,nest_home_user_0131,NH-HO02,home,1,2979.23,2025-08-29 00:20:00,website
aura_beauty,ORD-AURA-000340,aura_beauty_user_0195,AB-SK01,skincare,1,513.45,2025-06-07 14:23:00,shopee
loom_fashion,ORD-LOOM-001249,loom_fashion_user_0146,LF-FA05,fashion,3,4071.18,2025-03-06 04:24:00,shopee
loom_fashion,ORD-LOOM-000942,loom_fashion_user_0082,LF-FA04,fashion,2,1555.06,2025-08-29 18:01:00,shopee
aura_beauty,ORD-AURA-000496,aura_beauty_user_0076,AB-SK03,skincare,3,2664.42,2025-01-14 20:31:00,shopee
aura_beauty,ORD-AURA-000453,aura_beauty_user_0157,AB-SK04,skincare,3,1767.18,2025-11-05 10:58:00,website
loom_fashion,ORD-LOOM-000833,loom_fashion_user_0052,LF-FA03,fashion,1,4298.67,2026-01-25 09:41:00,website
nest_home,ORD-NEST-001732,nest_home_user_0136,NH-HO03,home,1,1358.42,2025-10-22 10:29:00,instagram
aura_beauty,ORD-AURA-000505,aura_beauty_user_0021,GEN-HO02,home,1,1378.86,2026-01-02 05:49:00,shopee
aura_beauty,ORD-AURA-000196,aura_beauty_user_0065,AB-BE01,beauty,2,1523.64,2025-12-14 12:18:00,instagram
aura_beauty,ORD-AURA-000256,aura_beauty_user_0028,AB-BE03,beauty,3,5423.1,2025-10-02 00:54:00,shopee
loom_fashion,ORD-LOOM-000996,loom_fashion_user_0188,LF-FA01,fashion,3,10079.85,2025-08-20 10:46:00,website
nest_home,ORD-NEST-001658,nest_home_user_0158,GEN-SK02,skincare,1,4590.24,2025-10-20 08:19:00,instagram
aura_beauty,ORD-AURA-000553,aura_beauty_user_0069,AB-BE01,beauty,2,1806.3,2025-12-10 01:12:00,website
loom_fashion,ORD-LOOM-001258,loom_fashion_user_0098,LF-FA02,fashion,3,6616.86,2025-01-27 13:31:00,website
nest_home,ORD-NEST-001517,nest_home_user_0130,NH-FA01,fashion,1,1003.39,2025-01-20 05:43:00,shopee
loom_fashion,ORD-LOOM-001170,loom_fashion_user_0014,LF-BE01,beauty,3,6333.45,2025-05-05 06:34:00,website
nest_home,ORD-NEST-001980,nest_home_user_0040,NH-FA01,fashion,2,7147.04,2025-08-07 03:43:00,website
aura_beauty,ORD-AURA-000329,aura_beauty_user_0128,AB-SK04,skincare,1,2269.8,2025-12-26 05:05:00,shopee
aura_beauty,ORD-AURA-000036,aura_beauty_user_0031,AB-SK02,skincare,1,2153.79,2025-12-12 07:25:00,instagram
nest_home,ORD-NEST-001974,nest_home_user_0065,GEN-SK02,skincare,1,2405.61,2025-09-07 02:30:00,instagram
loom_fashion,ORD-LOOM-001110,loom_fashion_user_0050,LF-FA03,fashion,1,3069.63,2025-03-14 09:28:00,shopee
aura_beauty,ORD-AURA-000417,aura_beauty_user_0018,AB-BE01,beauty,1,1119.68,2025-09-22 01:25:00,shopee
loom_fashion,ORD-LOOM-000785,loom_fashion_user_0044,LF-FA01,fashion,2,2348.58,2025-09-03 14:54:00,shopee
nest_home,ORD-NEST-001690,nest_home_user_0079,NH-HO03,home,2,10776.9,2025-03-23 18:40:00,shopee
nest_home,ORD-NEST-001651,nest_home_user_0069,NH-HO03,home,2,4362.28,2025-06-01 00:34:00,website
aura_beauty,ORD-AURA-000352,aura_beauty_user_0097,AB-BE01,beauty,2,4661.48,2026-01-02 13:50:00,website
aura_beauty,ORD-AURA-000451,aura_beauty_user_0158,GEN-FA02,fashion,3,4144.11,2025-12-29 17:44:00,shopee
nest_home,ORD-NEST-001562,nest_home_user_0067,NH-HO03,home,2,4931.74,2025-08-15 13:25:00,website
aura_beauty,ORD-AURA-000649,aura_beauty_user_0144,AB-BE01,beauty,2,5139.42,2025-05-14 11:23:00,instagram
loom_fashion,ORD-LOOM-001197,loom_fashion_user_0103,LF-FA03,fashion,2,8388.54,2026-04-27 11:42:00,shopee
loom_fashion,ORD-LOOM-001134,loom_fashion_user_0104,LF-FA03,fashion,2,3314.7,2025-08-06 21:48:00,shopee
aura_beauty,ORD-AURA-000048,aura_beauty_user_0091,AB-BE01,beauty,2,2166.44,2025-05-08 21:06:00,instagram
aura_beauty,ORD-AURA-000311,aura_beauty_user_0069,AB-BE02,beauty,2,1512.28,2026-01-06 06:03:00,shopee
aura_beauty,ORD-AURA-000485,aura_beauty_user_0013,AB-SK02,skincare,1,2826.63,2025-05-08 01:29:00,shopee
nest_home,ORD-NEST-001722,nest_home_user_0084,NH-HO03,home,1,2890.79,2026-03-27 23:04:00,instagram
loom_fashion,ORD-LOOM-000725,loom_fashion_user_0016,LF-FA03,fashion,3,5960.94,2025-09-14 08:51:00,shopee
loom_fashion,ORD-LOOM-001132,loom_fashion_user_0054,LF-BE02,beauty,1,2529.52,2026-04-28 22:26:00,shopee
aura_beauty,ORD-AURA-000547,aura_beauty_user_0102,AB-BE02,beauty,3,9138.45,2026-01-26 07:17:00,shopee
nest_home,ORD-NEST-001540,nest_home_user_0198,NH-HO03,home,2,2664.54,2026-01-05 18:17:00,website
loom_fashion,ORD-LOOM-001169,loom_fashion_user_0107,LF-FA03,fashion,3,12198.33,2025-01-21 16:50:00,shopee
loom_fashion,ORD-LOOM-001237,loom_fashion_user_0138,LF-FA04,fashion,3,6097.5,2026-04-12 11:38:00,website
loom_fashion,ORD-LOOM-001267,loom_fashion_user_0009,LF-FA03,fashion,1,1263.49,2025-08-04 23:21:00,website
aura_beauty,ORD-AURA-000452,aura_beauty_user_0046,AB-SK02,skincare,2,2704.56,2025-12-19 09:08:00,instagram
aura_beauty,ORD-AURA-000473,aura_beauty_user_0161,AB-SK04,skincare,1,3247.41,2025-08-11 06:52:00,website
aura_beauty,ORD-AURA-000493,aura_beauty_user_0176,AB-SK03,skincare,3,6897.78,2025-11-08 09:19:00,website
loom_fashion,ORD-LOOM-000881,loom_fashion_user_0067,LF-FA05,fashion,1,4543.63,2025-06-06 05:50:00,website
aura_beauty,ORD-AURA-000583,aura_beauty_user_0186,AB-SK01,skincare,2,4733.92,2025-05-09 03:12:00,instagram
nest_home,ORD-NEST-001867,nest_home_user_0045,NH-HO04,home,1,4063.85,2025-07-17 18:42:00,shopee
nest_home,ORD-NEST-001474,nest_home_user_0017,GEN-SK01,skincare,3,15336.45,2026-01-22 13:59:00,website
loom_fashion,ORD-LOOM-001279,loom_fashion_user_0111,LF-FA03,fashion,1,1914.01,2025-05-24 19:06:00,website
aura_beauty,ORD-AURA-000692,aura_beauty_user_0164,GEN-FA01,fashion,3,5596.8,2026-04-01 02:29:00,website
aura_beauty,ORD-AURA-000229,aura_beauty_user_0192,AB-BE01,beauty,1,2365.56,2025-07-27 11:32:00,instagram
aura_beauty,ORD-AURA-000021,aura_beauty_user_0137,AB-SK01,skincare,1,2534.44,2026-02-22 02:48:00,website
aura_beauty,ORD-AURA-000123,aura_beauty_user_0126,AB-BE02,beauty,3,3987.84,2025-10-28 18:42:00,website
loom_fashion,ORD-LOOM-001161,loom_fashion_user_0004,GEN-SK01,skincare,1,1607.12,2025-07-02 10:11:00,shopee
nest_home,ORD-NEST-001353,nest_home_user_0111,NH-HO01,home,3,13462.74,2025-02-01 11:50:00,shopee
nest_home,ORD-NEST-001826,nest_home_user_0115,NH-HO03,home,2,10605.94,2025-10-08 12:50:00,website
aura_beauty,ORD-AURA-000082,aura_beauty_user_0080,AB-SK01,skincare,1,3181.89,2025-02-25 18:01:00,instagram
aura_beauty,ORD-AURA-000420,aura_beauty_user_0060,AB-BE03,beauty,1,917.73,2026-04-23 13:01:00,instagram
loom_fashion,ORD-LOOM-000867,loom_fashion_user_0095,GEN-HO02,home,1,4440.31,2025-07-27 05:50:00,shopee
nest_home,ORD-NEST-001407,nest_home_user_0096,NH-HO04,home,2,9761.68,2026-04-12 03:53:00,instagram
nest_home,ORD-NEST-001522,nest_home_user_0042,GEN-BE02,beauty,2,10752.46,2025-05-31 19:01:00,shopee
aura_beauty,ORD-AURA-000197,aura_beauty_user_0090,AB-BE03,beauty,1,1426.08,2025-10-26 21:09:00,shopee
nest_home,ORD-NEST-001606,nest_home_user_0071,NH-HO04,home,2,1261.86,2025-12-23 22:16:00,instagram
aura_beauty,ORD-AURA-000261,aura_beauty_user_0132,AB-SK03,skincare,2,3886.52,2025-03-18 19:57:00,website
nest_home,ORD-NEST-001969,nest_home_user_0065,NH-HO02,home,1,4769.85,2025-12-15 02:04:00,shopee
loom_fashion,ORD-LOOM-001097,loom_fashion_user_0078,LF-FA01,fashion,1,955.99,2026-02-15 14:03:00,shopee
loom_fashion,ORD-LOOM-001124,loom_fashion_user_0128,LF-FA03,fashion,2,5250.88,2025-08-10 13:23:00,shopee
aura_beauty,ORD-AURA-000221,aura_beauty_user_0047,AB-SK02,skincare,3,5373.36,2025-12-23 15:40:00,website
aura_beauty,ORD-AURA-000569,aura_beauty_user_0083,AB-BE03,beauty,2,3705.6,2025-06-01 20:12:00,instagram
aura_beauty,ORD-AURA-000144,aura_beauty_user_0020,AB-SK04,skincare,2,5150.36,2025-06-23 03:29:00,website
nest_home,ORD-NEST-001736,nest_home_user_0155,NH-HO02,home,1,2028.09,2025-02-21 00:34:00,website
aura_beauty,ORD-AURA-000085,aura_beauty_user_0108,AB-BE03,beauty,2,1381.54,2025-11-28 10:00:00,shopee
aura_beauty,ORD-AURA-000112,aura_beauty_user_0167,AB-BE03,beauty,1,2621.21,2025-03-31 15:33:00,shopee
nest_home,ORD-NEST-001642,nest_home_user_0073,NH-HO01,home,2,4854.52,2025-04-03 13:09:00,shopee
nest_home,ORD-NEST-001557,nest_home_user_0140,NH-FA02,fashion,2,9213.24,2025-07-20 19:22:00,shopee
nest_home,ORD-NEST-001926,nest_home_user_0123,NH-HO03,home,1,1053.39,2026-03-21 10:35:00,shopee
aura_beauty,ORD-AURA-000252,aura_beauty_user_0158,AB-SK02,skincare,1,639.73,2026-04-30 12:55:00,shopee
aura_beauty,ORD-AURA-000371,aura_beauty_user_0125,AB-SK03,skincare,2,4443.16,2026-03-20 11:00:00,website
aura_beauty,ORD-AURA-000287,aura_beauty_user_0186,AB-SK02,skincare,2,5190.4,2025-06-18 09:37:00,instagram
aura_beauty,ORD-AURA-000245,aura_beauty_user_0044,AB-BE01,beauty,3,6844.77,2025-10-31 18:09:00,instagram
nest_home,ORD-NEST-001961,nest_home_user_0147,NH-HO02,home,3,6609.75,2025-11-20 23:10:00,website
loom_fashion,ORD-LOOM-000793,loom_fashion_user_0175,LF-FA03,fashion,2,6661.6,2025-08-17 06:13:00,shopee
loom_fashion,ORD-LOOM-000896,loom_fashion_user_0097,LF-FA04,fashion,3,14768.04,2025-02-03 18:48:00,website
loom_fashion,ORD-LOOM-000976,loom_fashion_user_0004,LF-FA02,fashion,1,4799.96,2025-03-29 18:07:00,shopee
aura_beauty,ORD-AURA-000222,aura_beauty_user_0011,AB-SK04,skincare,1,1315.06,2025-01-23 06:56:00,shopee
loom_fashion,ORD-LOOM-001220,loom_fashion_user_0187,LF-FA04,fashion,2,7881.18,2025-07-20 02:33:00,shopee
nest_home,ORD-NEST-001978,nest_home_user_0138,NH-HO02,home,2,3699.82,2025-10-17 12:51:00,instagram
loom_fashion,ORD-LOOM-001287,loom_fashion_user_0178,LF-FA02,fashion,2,1769.92,2025-10-17 01:50:00,website
loom_fashion,ORD-LOOM-000876,loom_fashion_user_0020,GEN-SK02,skincare,1,1033.93,2026-04-05 05:18:00,website
aura_beauty,ORD-AURA-000105,aura_beauty_user_0116,AB-SK02,skincare,1,2034.09,2025-03-22 00:26:00,instagram
aura_beauty,ORD-AURA-000545,aura_beauty_user_0046,AB-BE03,beauty,2,5663.5,2025-09-05 16:49:00,instagram
aura_beauty,ORD-AURA-000408,aura_beauty_user_0190,GEN-FA01,fashion,2,4403.6,2025-01-29 09:42:00,instagram
loom_fashion,ORD-LOOM-000862,loom_fashion_user_0152,LF-BE01,beauty,1,2094.1,2025-10-24 07:57:00,website
loom_fashion,ORD-LOOM-001163,loom_fashion_user_0183,LF-FA02,fashion,2,3967.16,2025-11-03 15:06:00,website
loom_fashion,ORD-LOOM-001047,loom_fashion_user_0036,LF-FA03,fashion,3,12170.25,2026-01-02 18:43:00,shopee
aura_beauty,ORD-AURA-000568,aura_beauty_user_0133,AB-SK01,skincare,2,2425.16,2026-01-06 09:01:00,shopee
nest_home,ORD-NEST-001682,nest_home_user_0184,NH-HO04,home,2,1541.2,2025-08-02 08:56:00,instagram
loom_fashion,ORD-LOOM-001196,loom_fashion_user_0110,LF-FA05,fashion,2,9377.66,2025-08-31 10:38:00,shopee
nest_home,ORD-NEST-001879,nest_home_user_0155,NH-HO02,home,3,6277.83,2025-12-31 02:22:00,shopee
loom_fashion,ORD-LOOM-000932,loom_fashion_user_0139,LF-BE01,beauty,2,7060.76,2025-09-09 16:16:00,shopee
loom_fashion,ORD-LOOM-001014,loom_fashion_user_0138,LF-FA02,fashion,3,5181.72,2026-03-08 20:54:00,website
nest_home,ORD-NEST-001886,nest_home_user_0069,NH-HO03,home,3,5341.35,2025-04-09 15:18:00,website
nest_home,ORD-NEST-001663,nest_home_user_0100,NH-HO04,home,3,7863.18,2025-11-01 10:34:00,shopee
aura_beauty,ORD-AURA-000387,aura_beauty_user_0088,AB-BE02,beauty,3,6318.69,2025-10-17 15:50:00,instagram
aura_beauty,ORD-AURA-000137,aura_beauty_user_0061,AB-SK03,skincare,1,3278.26,2026-03-13 15:06:00,shopee
aura_beauty,ORD-AURA-000007,aura_beauty_user_0170,AB-BE03,beauty,2,4209.24,2025-12-27 02:02:00,website
loom_fashion,ORD-LOOM-000806,loom_fashion_user_0200,LF-FA05,fashion,3,6091.86,2025-01-28 10:34:00,website
loom_fashion,ORD-LOOM-001128,loom_fashion_user_0140,LF-FA03,fashion,1,3717.21,2025-03-12 22:47:00,shopee
nest_home,ORD-NEST-001666,nest_home_user_0075,NH-HO03,home,1,1495.08,2025-09-29 11:19:00,shopee
loom_fashion,ORD-LOOM-000772,loom_fashion_user_0197,LF-FA04,fashion,3,13316.82,2025-06-08 10:09:00,website
aura_beauty,ORD-AURA-000255,aura_beauty_user_0127,AB-SK02,skincare,1,2121.28,2025-01-25 01:18:00,instagram
aura_beauty,ORD-AURA-000518,aura_beauty_user_0159,AB-BE01,beauty,2,5618.1,2025-02-23 16:46:00,website
aura_beauty,ORD-AURA-000148,aura_beauty_user_0180,GEN-FA01,fashion,3,2024.43,2026-02-26 14:58:00,shopee
loom_fashion,ORD-LOOM-001242,loom_fashion_user_0108,LF-FA05,fashion,3,10406.82,2025-09-19 19:10:00,website
aura_beauty,ORD-AURA-000522,aura_beauty_user_0026,AB-BE01,beauty,1,2666.86,2025-02-08 23:46:00,shopee
aura_beauty,ORD-AURA-000300,aura_beauty_user_0006,AB-SK04,skincare,3,2559.45,2025-04-25 00:48:00,shopee
aura_beauty,ORD-AURA-000700,aura_beauty_user_0001,AB-BE03,beauty,2,3000.36,2025-08-20 14:25:00,instagram
loom_fashion,ORD-LOOM-001101,loom_fashion_user_0164,LF-FA01,fashion,3,12229.8,2025-04-10 18:08:00,shopee
loom_fashion,ORD-LOOM-000941,loom_fashion_user_0118,LF-BE01,beauty,2,2836.7,2025-10-03 10:02:00,shopee
loom_fashion,ORD-LOOM-001164,loom_fashion_user_0174,LF-FA01,fashion,3,6244.44,2025-11-20 22:24:00,website
aura_beauty,ORD-AURA-000555,aura_beauty_user_0058,AB-SK04,skincare,1,2212.4,2025-12-12 23:35:00,instagram
nest_home,ORD-NEST-001469,nest_home_user_0101,NH-HO02,home,2,9088.76,2025-12-04 09:59:00,website
loom_fashion,ORD-LOOM-000992,loom_fashion_user_0147,LF-FA05,fashion,1,3193.42,2025-01-03 16:49:00,website
loom_fashion,ORD-LOOM-000803,loom_fashion_user_0095,GEN-SK02,skincare,1,4886.62,2025-10-18 15:45:00,website
aura_beauty,ORD-AURA-000504,aura_beauty_user_0088,AB-BE02,beauty,1,2920.83,2025-03-19 04:12:00,shopee
loom_fashion,ORD-LOOM-000768,loom_fashion_user_0156,LF-BE02,beauty,2,6755.46,2026-03-08 05:36:00,shopee
loom_fashion,ORD-LOOM-001018,loom_fashion_user_0174,LF-FA04,fashion,2,5784.6,2026-01-07 19:59:00,shopee
nest_home,ORD-NEST-001659,nest_home_user_0056,NH-HO02,home,3,13854.84,2025-07-11 18:30:00,shopee
loom_fashion,ORD-LOOM-001327,loom_fashion_user_0183,LF-FA01,fashion,2,8524.4,2025-12-15 14:35:00,shopee
nest_home,ORD-NEST-001818,nest_home_user_0090,NH-FA02,fashion,1,1373.7,2025-07-25 06:14:00,instagram
aura_beauty,ORD-AURA-000375,aura_beauty_user_0094,AB-BE01,beauty,3,2449.83,2026-02-01 17:52:00,instagram
nest_home,ORD-NEST-001981,nest_home_user_0168,NH-HO04,home,1,429.06,2026-02-02 23:51:00,website
nest_home,ORD-NEST-001701,nest_home_user_0072,NH-HO04,home,1,611.47,2025-11-08 08:35:00,website
loom_fashion,ORD-LOOM-001298,loom_fashion_user_0193,LF-BE01,beauty,2,3686.24,2025-10-25 20:51:00,shopee
nest_home,ORD-NEST-001618,nest_home_user_0098,NH-HO02,home,3,13171.65,2025-03-09 09:03:00,instagram
nest_home,ORD-NEST-001943,nest_home_user_0086,NH-HO01,home,2,928.54,2026-03-01 05:55:00,website
aura_beauty,ORD-AURA-000422,aura_beauty_user_0037,AB-SK02,skincare,3,9699.12,2025-08-03 15:03:00,instagram
aura_beauty,ORD-AURA-000506,aura_beauty_user_0054,AB-SK02,skincare,2,4527.08,2025-01-03 14:17:00,website
loom_fashion,ORD-LOOM-001308,loom_fashion_user_0168,LF-FA02,fashion,1,1662.44,2025-07-17 04:22:00,shopee
aura_beauty,ORD-AURA-000597,aura_beauty_user_0071,AB-SK03,skincare,1,2456.09,2025-09-24 20:53:00,instagram
nest_home,ORD-NEST-001795,nest_home_user_0182,NH-HO04,home,3,4146.84,2025-07-15 06:16:00,shopee
nest_home,ORD-NEST-001481,nest_home_user_0159,NH-HO02,home,3,14308.29,2025-09-14 11:22:00,instagram
nest_home,ORD-NEST-001484,nest_home_user_0041,NH-HO03,home,2,4921.68,2025-07-03 02:55:00,shopee
aura_beauty,ORD-AURA-000241,aura_beauty_user_0200,AB-BE02,beauty,2,4780.76,2025-06-26 04:56:00,instagram
aura_beauty,ORD-AURA-000356,aura_beauty_user_0026,AB-BE02,beauty,2,6369.32,2025-08-09 03:00:00,shopee
loom_fashion,ORD-LOOM-001066,loom_fashion_user_0037,LF-FA01,fashion,1,4893.28,2025-10-05 05:18:00,website
loom_fashion,ORD-LOOM-001192,loom_fashion_user_0105,LF-FA01,fashion,3,4421.73,2026-01-24 06:16:00,shopee
loom_fashion,ORD-LOOM-000948,loom_fashion_user_0132,LF-FA05,fashion,2,3096.66,2025-07-25 08:39:00,shopee
nest_home,ORD-NEST-001635,nest_home_user_0123,NH-HO02,home,1,4014.97,2026-03-09 11:00:00,website
aura_beauty,ORD-AURA-000419,aura_beauty_user_0127,AB-BE02,beauty,3,6692.34,2025-08-26 11:37:00,website
aura_beauty,ORD-AURA-000658,aura_beauty_user_0168,AB-BE03,beauty,1,788.02,2025-11-13 04:05:00,shopee
loom_fashion,ORD-LOOM-001133,loom_fashion_user_0189,LF-FA05,fashion,1,2297.46,2025-10-23 04:19:00,website
loom_fashion,ORD-LOOM-001112,loom_fashion_user_0068,LF-FA05,fashion,1,1455.94,2025-01-12 05:53:00,website
nest_home,ORD-NEST-001460,nest_home_user_0032,NH-HO04,home,1,4796.63,2025-08-16 12:03:00,shopee
loom_fashion,ORD-LOOM-000741,loom_fashion_user_0049,GEN-HO01,home,3,7055.82,2026-01-27 20:03:00,shopee
nest_home,ORD-NEST-001405,nest_home_user_0078,NH-HO01,home,1,2880.51,2026-03-01 13:46:00,shopee
nest_home,ORD-NEST-001408,nest_home_user_0177,NH-HO02,home,1,4758.24,2025-03-13 03:20:00,instagram
aura_beauty,ORD-AURA-000390,aura_beauty_user_0171,AB-SK03,skincare,1,2319.41,2025-05-09 02:23:00,instagram
aura_beauty,ORD-AURA-000605,aura_beauty_user_0056,GEN-HO01,home,3,7570.5,2026-02-25 09:05:00,shopee
nest_home,ORD-NEST-001994,nest_home_user_0161,NH-HO01,home,3,3806.85,2025-11-17 13:53:00,shopee
nest_home,ORD-NEST-001577,nest_home_user_0060,NH-FA02,fashion,1,3450.78,2025-01-13 12:49:00,shopee
nest_home,ORD-NEST-001643,nest_home_user_0102,NH-HO04,home,1,1777.44,2025-08-04 05:10:00,instagram
aura_beauty,ORD-AURA-000286,aura_beauty_user_0064,AB-SK04,skincare,3,2292.81,2025-03-13 15:20:00,website
nest_home,ORD-NEST-001612,nest_home_user_0050,GEN-SK02,skincare,2,9645.96,2025-12-09 01:04:00,instagram
nest_home,ORD-NEST-001824,nest_home_user_0080,NH-HO01,home,3,15269.28,2026-02-11 03:51:00,shopee
loom_fashion,ORD-LOOM-001256,loom_fashion_user_0136,LF-FA05,fashion,3,6510.93,2026-01-14 21:58:00,website
nest_home,ORD-NEST-001574,nest_home_user_0121,NH-HO03,home,2,2938.56,2025-05-16 20:36:00,shopee
aura_beauty,ORD-AURA-000386,aura_beauty_user_0069,AB-BE02,beauty,1,3191.37,2026-02-27 06:31:00,shopee
loom_fashion,ORD-LOOM-001350,loom_fashion_user_0111,LF-FA02,fashion,3,3464.43,2026-04-18 12:49:00,website
nest_home,ORD-NEST-001372,nest_home_user_0073,GEN-SK02,skincare,1,5361.12,2026-02-05 07:32:00,shopee
loom_fashion,ORD-LOOM-000869,loom_fashion_user_0054,LF-FA03,fashion,3,14246.25,2025-10-05 18:50:00,website
loom_fashion,ORD-LOOM-001225,loom_fashion_user_0132,GEN-SK01,skincare,2,9738.28,2025-04-02 01:07:00,shopee
aura_beauty,ORD-AURA-000541,aura_beauty_user_0043,AB-BE02,beauty,3,5851.92,2025-12-26 03:02:00,shopee
aura_beauty,ORD-AURA-000571,aura_beauty_user_0180,AB-SK02,skincare,3,5036.19,2025-02-23 06:34:00,instagram
loom_fashion,ORD-LOOM-000843,loom_fashion_user_0071,LF-BE01,beauty,1,3234.34,2025-06-21 02:07:00,website
nest_home,ORD-NEST-001385,nest_home_user_0019,NH-FA01,fashion,2,1861.3,2026-02-12 00:26:00,shopee
loom_fashion,ORD-LOOM-001061,loom_fashion_user_0144,LF-BE01,beauty,3,10179.51,2026-01-31 22:19:00,website
aura_beauty,ORD-AURA-000687,aura_beauty_user_0135,AB-SK01,skincare,3,9566.04,2026-02-24 12:12:00,instagram
nest_home,ORD-NEST-001692,nest_home_user_0078,NH-FA02,fashion,3,4807.92,2026-03-12 06:37:00,website
aura_beauty,ORD-AURA-000393,aura_beauty_user_0034,AB-SK01,skincare,3,4363.44,2025-03-03 13:44:00,shopee
aura_beauty,ORD-AURA-000628,aura_beauty_user_0104,AB-SK03,skincare,1,2185.3,2025-04-10 14:59:00,instagram
